id,timestamp,speed,vibration,pos-x,pos-y,state
mower-1000,2024-03-11T09:05:50.040905,0,100,4,9,crash
mower-1000,2024-03-11T09:05:43.040905,2,3,4,7,normal
mower-1000,2024-03-11T09:05:37.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:22.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:32.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:16.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:10.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:19.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:41.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:45.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:43.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:20.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:23.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:44.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:01.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:05.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:36.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:49.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:23.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:16.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:26.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:46.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:17.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:58.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:27.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:39.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:50.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:45.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:51.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:24.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:14.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:31.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:50.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:35.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:37.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:51.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:39.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:49.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:32.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:33.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:50.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:55.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:10.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:26.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:22.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:01.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:50.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:23.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:28.040905,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:42.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:07.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:22.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:22.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:27.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:17.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:38.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:28.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:01.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:39.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:45.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:20.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:20.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:43.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:33.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:30.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:14.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:43.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:48.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:27.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:49.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:47.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:47.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:33.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:36.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:35.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:46.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:37.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:44.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:38.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:53.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:30.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:53.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:05:48.041914,0,0,4,7,stuck
mower-1000,2024-03-11T09:06:23.041914,1,20,1,1,normal
mower-1000,2024-03-11T09:05:17.041914,3,9,1,4,normal
mower-1000,2024-03-11T09:06:06.041914,0,94,1,4,crash
mower-1000,2024-03-11T09:06:16.041914,3,1,1,7,normal
mower-1000,2024-03-11T09:05:57.041914,2,19,1,9,normal
mower-1000,2024-03-11T09:06:50.041914,3,4,1,10,normal
mower-1000,2024-03-11T09:06:15.041914,1,20,2,9,normal
mower-1000,2024-03-11T09:06:29.041914,2,10,2,7,normal
mower-1000,2024-03-11T09:05:55.041914,1,112,2,6,crash
mower-1000,2024-03-11T09:05:16.041914,3,6,2,3,normal
mower-1000,2024-03-11T09:06:43.041914,3,6,2,0,normal
mower-1000,2024-03-11T09:06:29.041914,1,13,3,1,normal
mower-1000,2024-03-11T09:06:50.041914,3,1,3,4,normal
mower-1000,2024-03-11T09:06:29.041914,2,4,3,6,normal
mower-1000,2024-03-11T09:06:05.041914,2,5,3,8,normal
mower-1000,2024-03-11T09:06:42.041914,3,8,3,10,normal
mower-1000,2024-03-11T09:05:24.041914,1,18,4,9,normal
mower-1000,2024-03-11T09:05:46.041914,2,12,4,7,normal
mower-1000,2024-03-11T09:05:52.041914,3,12,4,4,normal
mower-1000,2024-03-11T09:06:08.041914,3,20,4,1,normal
mower-1000,2024-03-11T09:06:49.041914,3,11,4,0,normal
mower-1000,2024-03-11T09:06:17.041914,1,10,5,1,normal
mower-1000,2024-03-11T09:05:17.041914,2,17,5,3,normal
mower-1000,2024-03-11T09:06:01.041914,2,8,5,5,normal
mower-1000,2024-03-11T09:06:41.041914,3,8,5,8,normal
mower-1000,2024-03-11T09:06:04.041914,2,9,5,10,normal
mower-1000,2024-03-11T09:06:04.041914,1,10,6,9,normal
mower-1000,2024-03-11T09:06:09.041914,3,8,6,6,normal
mower-1000,2024-03-11T09:06:42.041914,2,1,6,4,normal
mower-1000,2024-03-11T09:06:01.041914,2,12,6,2,normal
mower-1000,2024-03-11T09:05:59.041914,2,3,6,0,normal
mower-1000,2024-03-11T09:06:30.041914,1,1,7,1,normal
mower-1000,2024-03-11T09:05:51.041914,3,18,7,4,normal
mower-1000,2024-03-11T09:06:11.041914,0,107,7,4,crash
mower-1000,2024-03-11T09:06:42.041914,3,6,7,7,normal
mower-1000,2024-03-11T09:06:09.041914,3,20,7,10,normal
mower-1000,2024-03-11T09:06:22.041914,1,2,8,9,normal
mower-1000,2024-03-11T09:06:30.041914,2,13,8,7,normal
mower-1000,2024-03-11T09:05:40.041914,2,6,8,5,normal
mower-1000,2024-03-11T09:06:10.041914,0,99,8,5,crash
mower-1000,2024-03-11T09:06:52.041914,3,16,8,2,normal
mower-1000,2024-03-11T09:05:29.041914,3,14,8,0,normal
mower-1000,2024-03-11T09:05:41.041914,1,10,9,1,normal
mower-1000,2024-03-11T09:05:44.041914,1,115,9,2,crash
mower-1000,2024-03-11T09:05:57.041914,2,2,9,4,normal
mower-1000,2024-03-11T09:06:32.041914,3,14,9,7,normal
mower-1000,2024-03-11T09:06:54.041914,3,20,9,10,normal
mower-1000,2024-03-11T09:06:41.041914,1,14,10,9,normal
mower-1000,2024-03-11T09:06:19.041914,2,7,10,7,normal
mower-1000,2024-03-11T09:05:18.041914,0,83,10,7,crash
mower-1000,2024-03-11T09:06:46.041914,2,14,10,5,normal
mower-1000,2024-03-11T09:05:39.041914,2,18,10,3,normal
mower-1000,2024-03-11T09:06:23.041914,3,16,10,0,normal
mower-1000,2024-03-11T09:06:23.041914,1,15,11,1,normal
mower-1000,2024-03-11T09:05:49.041914,2,20,11,3,normal
mower-1000,2024-03-11T09:06:05.041914,3,10,11,6,normal
mower-1000,2024-03-11T09:06:54.041914,2,12,11,8,normal
mower-1000,2024-03-11T09:06:19.041914,2,6,11,10,normal
mower-1000,2024-03-11T09:06:47.041914,1,17,12,9,normal
mower-1000,2024-03-11T09:06:03.041914,2,17,12,7,normal
mower-1000,2024-03-11T09:06:54.041914,2,18,12,5,normal
mower-1000,2024-03-11T09:06:24.041914,2,8,12,3,normal
mower-1000,2024-03-11T09:05:23.041914,3,15,12,0,normal
mower-1000,2024-03-11T09:06:23.041914,1,6,13,1,normal
mower-1000,2024-03-11T09:06:40.041914,2,1,13,3,normal
mower-1000,2024-03-11T09:06:19.041914,2,5,13,5,normal
mower-1000,2024-03-11T09:06:47.041914,3,10,13,8,normal
mower-1000,2024-03-11T09:05:49.041914,3,10,13,10,normal
mower-1000,2024-03-11T09:06:36.041914,1,20,14,9,normal
mower-1000,2024-03-11T09:05:18.041914,2,15,14,7,normal
mower-1000,2024-03-11T09:05:45.041914,1,86,14,6,crash
mower-1000,2024-03-11T09:05:36.041914,2,4,14,4,normal
mower-1000,2024-03-11T09:05:20.041914,3,12,14,1,normal
mower-1000,2024-03-11T09:06:24.041914,2,7,14,0,normal
mower-1000,2024-03-11T09:05:54.041914,1,6,15,1,normal
mower-1000,2024-03-11T09:06:41.041914,3,18,15,4,normal
mower-1000,2024-03-11T09:05:45.041914,3,19,15,7,normal
mower-1000,2024-03-11T09:05:50.041914,3,20,15,10,normal
mower-1000,2024-03-11T09:06:01.041914,1,15,16,9,normal
mower-1000,2024-03-11T09:05:50.041914,0,83,16,9,crash
mower-1000,2024-03-11T09:06:50.041914,3,10,16,6,normal
mower-1000,2024-03-11T09:05:29.041914,2,19,16,4,normal
mower-1000,2024-03-11T09:06:43.041914,2,3,16,2,normal
mower-1000,2024-03-11T09:06:14.041914,2,16,16,0,normal
mower-1000,2024-03-11T09:06:44.041914,1,6,17,1,normal
mower-1000,2024-03-11T09:05:59.041914,2,1,17,3,normal
mower-1000,2024-03-11T09:06:39.041914,2,6,17,5,normal
mower-1000,2024-03-11T09:05:47.041914,3,15,17,8,normal
mower-1000,2024-03-11T09:06:54.041914,3,15,17,10,normal
mower-1000,2024-03-11T09:05:27.041914,1,18,18,9,normal
mower-1000,2024-03-11T09:06:25.041914,3,19,18,6,normal
mower-1000,2024-03-11T09:05:40.041914,3,14,18,3,normal
mower-1000,2024-03-11T09:06:37.041914,3,13,18,0,normal
mower-1000,2024-03-11T09:06:20.041914,1,7,19,1,normal
mower-1000,2024-03-11T09:06:10.041914,2,12,19,3,normal
mower-1000,2024-03-11T09:06:46.041914,2,12,19,5,normal
mower-1000,2024-03-11T09:06:09.041914,2,9,19,7,normal
mower-1000,2024-03-11T09:06:26.041914,3,2,19,10,normal
mower-1000,2024-03-11T09:05:48.041914,1,11,20,9,normal
mower-1000,2024-03-11T09:05:59.041914,1,110,20,8,crash
mower-1000,2024-03-11T09:05:23.041914,1,10,1,1,normal
mower-1000,2024-03-11T09:06:19.041914,3,7,1,4,normal
mower-1000,2024-03-11T09:05:39.041914,2,15,1,6,normal
mower-1000,2024-03-11T09:06:05.041914,2,1,1,8,normal
mower-1000,2024-03-11T09:06:36.041914,2,12,1,10,normal
mower-1000,2024-03-11T09:05:37.041914,1,15,2,9,normal
mower-1000,2024-03-11T09:05:16.041914,3,8,2,6,normal
mower-1000,2024-03-11T09:06:43.041914,3,20,2,3,normal
mower-1000,2024-03-11T09:06:04.041914,2,18,2,1,normal
mower-1000,2024-03-11T09:06:36.041914,1,30,2,0,bumpy
mower-1000,2024-03-11T09:06:42.041914,1,33,3,1,bumpy
mower-1000,2024-03-11T09:06:29.041914,1,30,3,2,bumpy
mower-1000,2024-03-11T09:06:31.041914,1,34,3,3,bumpy
mower-1000,2024-03-11T09:06:44.041914,2,20,3,5,normal
mower-1000,2024-03-11T09:06:00.041914,3,3,3,8,normal
mower-1000,2024-03-11T09:05:17.041914,2,10,3,10,normal
mower-1000,2024-03-11T09:06:33.041914,1,7,4,9,normal
mower-1000,2024-03-11T09:06:32.041914,2,20,4,7,normal
mower-1000,2024-03-11T09:06:45.041914,3,15,4,4,normal
mower-1000,2024-03-11T09:06:13.041914,3,6,4,1,normal
mower-1000,2024-03-11T09:05:47.041914,3,13,4,0,normal
mower-1000,2024-03-11T09:06:39.041914,1,6,5,1,normal
mower-1000,2024-03-11T09:05:43.041914,2,12,5,3,normal
mower-1000,2024-03-11T09:06:11.041914,3,14,5,6,normal
mower-1000,2024-03-11T09:05:16.041914,3,19,5,9,normal
mower-1000,2024-03-11T09:06:53.041914,2,13,5,10,normal
mower-1000,2024-03-11T09:06:16.041914,1,13,6,9,normal
mower-1000,2024-03-11T09:06:49.041914,2,17,6,7,normal
mower-1000,2024-03-11T09:06:39.041914,3,16,6,4,normal
mower-1000,2024-03-11T09:06:31.041914,2,1,6,2,normal
mower-1000,2024-03-11T09:06:02.041914,3,11,6,0,normal
mower-1000,2024-03-11T09:06:24.041914,1,2,7,1,normal
mower-1000,2024-03-11T09:06:16.041914,3,20,7,4,normal
mower-1000,2024-03-11T09:05:22.041914,3,4,7,7,normal
mower-1000,2024-03-11T09:06:41.041914,3,9,7,10,normal
mower-1000,2024-03-11T09:06:10.041914,1,6,8,9,normal
mower-1000,2024-03-11T09:06:30.041914,2,16,8,7,normal
mower-1000,2024-03-11T09:05:51.041914,3,10,8,4,normal
mower-1000,2024-03-11T09:06:08.041914,2,15,8,2,normal
mower-1000,2024-03-11T09:05:57.041914,3,7,8,0,normal
mower-1000,2024-03-11T09:06:08.041914,1,7,9,1,normal
mower-1000,2024-03-11T09:06:32.042909,2,5,9,3,normal
mower-1000,2024-03-11T09:06:03.042909,2,17,9,5,normal
mower-1000,2024-03-11T09:06:50.042909,3,14,9,8,normal
mower-1000,2024-03-11T09:05:27.042909,2,13,9,10,normal
mower-1000,2024-03-11T09:05:45.042909,1,1,10,9,normal
mower-1000,2024-03-11T09:06:38.042909,2,18,10,7,normal
mower-1000,2024-03-11T09:06:28.042909,2,5,10,5,normal
mower-1000,2024-03-11T09:06:35.042909,2,4,10,3,normal
mower-1000,2024-03-11T09:05:49.042909,2,10,10,1,normal
mower-1000,2024-03-11T09:05:45.042909,3,16,10,0,normal
mower-1000,2024-03-11T09:06:24.042909,1,13,11,1,normal
mower-1000,2024-03-11T09:05:22.042909,2,20,11,3,normal
mower-1000,2024-03-11T09:06:23.042909,2,1,11,5,normal
mower-1000,2024-03-11T09:05:58.042909,2,2,11,7,normal
mower-1000,2024-03-11T09:05:18.042909,2,9,11,9,normal
mower-1000,2024-03-11T09:05:29.042909,3,8,11,10,normal
mower-1000,2024-03-11T09:05:16.042909,1,19,12,9,normal
mower-1000,2024-03-11T09:05:22.042909,2,7,12,7,normal
mower-1000,2024-03-11T09:06:32.042909,3,19,12,4,normal
mower-1000,2024-03-11T09:05:22.042909,2,16,12,2,normal
mower-1000,2024-03-11T09:06:55.042909,0,81,12,2,crash
mower-1000,2024-03-11T09:06:19.042909,2,13,12,0,normal
mower-1000,2024-03-11T09:05:59.042909,1,19,13,1,normal
mower-1000,2024-03-11T09:06:09.042909,2,16,13,3,normal
mower-1000,2024-03-11T09:06:12.042909,0,84,13,3,crash
mower-1000,2024-03-11T09:06:01.042909,3,18,13,6,normal
mower-1000,2024-03-11T09:06:48.042909,3,9,13,9,normal
mower-1000,2024-03-11T09:06:43.042909,3,4,13,10,normal
mower-1000,2024-03-11T09:06:15.042909,1,80,14,9,crash
mower-1000,2024-03-11T09:05:16.042909,2,11,14,7,normal
mower-1000,2024-03-11T09:06:33.042909,2,1,14,5,normal
mower-1000,2024-03-11T09:06:07.042909,3,3,14,2,normal
mower-1000,2024-03-11T09:06:37.042909,2,6,14,0,normal
mower-1000,2024-03-11T09:06:25.042909,1,9,15,1,normal
mower-1000,2024-03-11T09:06:40.042909,1,107,15,2,crash
mower-1000,2024-03-11T09:05:43.042909,2,20,15,4,normal
mower-1000,2024-03-11T09:05:51.042909,3,18,15,7,normal
mower-1000,2024-03-11T09:06:26.042909,0,101,15,7,crash
mower-1000,2024-03-11T09:05:30.042909,2,10,15,9,normal
mower-1000,2024-03-11T09:06:21.042909,2,34,15,10,bumpy
mower-1000,2024-03-11T09:06:23.042909,1,47,16,9,bumpy
mower-1000,2024-03-11T09:05:27.042909,2,4,16,7,normal
mower-1000,2024-03-11T09:06:50.042909,0,101,16,7,crash
mower-1000,2024-03-11T09:05:56.042909,2,13,16,5,normal
mower-1000,2024-03-11T09:05:45.042909,2,16,16,3,normal
mower-1000,2024-03-11T09:06:52.042909,3,13,16,0,normal
mower-1000,2024-03-11T09:06:26.042909,1,10,17,1,normal
mower-1000,2024-03-11T09:06:55.042909,2,14,17,3,normal
mower-1000,2024-03-11T09:06:47.042909,2,15,17,5,normal
mower-1000,2024-03-11T09:06:03.042909,3,14,17,8,normal
mower-1000,2024-03-11T09:05:23.042909,2,7,17,10,normal
mower-1000,2024-03-11T09:05:17.042909,1,12,18,9,normal
mower-1000,2024-03-11T09:06:14.042909,2,44,18,7,bumpy
mower-1000,2024-03-11T09:06:15.042909,2,46,18,5,bumpy
mower-1000,2024-03-11T09:06:13.042909,1,31,18,4,bumpy
mower-1000,2024-03-11T09:06:34.042909,2,12,18,2,normal
mower-1000,2024-03-11T09:05:41.042909,1,114,18,1,crash
mower-1000,2024-03-11T09:06:15.042909,2,4,18,0,normal
mower-1000,2024-03-11T09:05:55.042909,1,7,19,1,normal
mower-1000,2024-03-11T09:06:30.042909,1,18,1,1,normal
mower-1000,2024-03-11T09:06:07.042909,3,6,1,4,normal
mower-1000,2024-03-11T09:06:42.042909,2,18,1,6,normal
mower-1000,2024-03-11T09:06:12.042909,2,1,1,8,normal
mower-1000,2024-03-11T09:06:30.042909,2,14,1,10,normal
mower-1000,2024-03-11T09:05:43.042909,1,18,2,9,normal
mower-1000,2024-03-11T09:06:01.042909,2,12,2,7,normal
mower-1000,2024-03-11T09:05:18.042909,2,13,2,5,normal
mower-1000,2024-03-11T09:06:02.042909,3,1,2,2,normal
mower-1000,2024-03-11T09:06:50.042909,2,1,2,0,normal
mower-1000,2024-03-11T09:06:38.042909,1,19,3,1,normal
mower-1000,2024-03-11T09:06:47.042909,2,38,3,3,bumpy
mower-1000,2024-03-11T09:06:29.042909,1,35,3,4,bumpy
mower-1000,2024-03-11T09:05:21.042909,2,33,3,6,bumpy
mower-1000,2024-03-11T09:06:53.042909,3,20,3,9,normal
mower-1000,2024-03-11T09:05:33.042909,2,4,3,10,normal
mower-1000,2024-03-11T09:05:17.042909,1,20,4,9,normal
mower-1000,2024-03-11T09:05:33.042909,3,6,4,6,normal
mower-1000,2024-03-11T09:06:39.042909,2,18,4,4,normal
mower-1000,2024-03-11T09:05:58.042909,2,12,4,2,normal
mower-1000,2024-03-11T09:06:05.042909,3,7,4,0,normal
mower-1000,2024-03-11T09:06:08.042909,1,7,5,1,normal
mower-1000,2024-03-11T09:06:03.042909,3,15,5,4,normal
mower-1000,2024-03-11T09:05:43.042909,2,4,5,6,normal
mower-1000,2024-03-11T09:05:46.042909,0,115,5,6,crash
mower-1000,2024-03-11T09:06:11.042909,3,9,5,9,normal
mower-1000,2024-03-11T09:06:54.042909,3,15,5,10,normal
mower-1000,2024-03-11T09:06:34.042909,1,12,6,9,normal
mower-1000,2024-03-11T09:05:16.042909,2,18,6,7,normal
mower-1000,2024-03-11T09:06:08.042909,2,1,6,5,normal
mower-1000,2024-03-11T09:06:13.042909,3,8,6,2,normal
mower-1000,2024-03-11T09:05:36.042909,3,20,6,0,normal
mower-1000,2024-03-11T09:06:47.042909,1,8,7,1,normal
mower-1000,2024-03-11T09:05:58.042909,3,9,7,4,normal
mower-1000,2024-03-11T09:05:19.042909,3,6,7,7,normal
mower-1000,2024-03-11T09:06:12.042909,3,11,7,10,normal
mower-1000,2024-03-11T09:05:44.042909,1,19,8,9,normal
mower-1000,2024-03-11T09:05:47.042909,2,12,8,7,normal
mower-1000,2024-03-11T09:06:02.042909,3,5,8,4,normal
mower-1000,2024-03-11T09:06:05.042909,0,92,8,4,crash
mower-1000,2024-03-11T09:05:39.042909,3,10,8,1,normal
mower-1000,2024-03-11T09:06:10.042909,2,14,8,0,normal
mower-1000,2024-03-11T09:05:49.042909,1,15,9,1,normal
mower-1000,2024-03-11T09:06:48.042909,2,17,9,3,normal
mower-1000,2024-03-11T09:05:29.042909,3,15,9,6,normal
mower-1000,2024-03-11T09:06:10.042909,2,2,9,8,normal
mower-1000,2024-03-11T09:06:02.042909,2,10,9,10,normal
mower-1000,2024-03-11T09:05:45.042909,1,16,10,9,normal
mower-1000,2024-03-11T09:05:25.042909,0,100,10,9,crash
mower-1000,2024-03-11T09:06:30.042909,3,1,10,6,normal
mower-1000,2024-03-11T09:05:23.042909,2,18,10,4,normal
mower-1000,2024-03-11T09:05:40.042909,3,17,10,1,normal
mower-1000,2024-03-11T09:06:54.042909,3,3,10,0,normal
mower-1000,2024-03-11T09:05:37.042909,1,14,11,1,normal
mower-1000,2024-03-11T09:05:43.042909,2,10,11,3,normal
mower-1000,2024-03-11T09:05:30.042909,2,13,11,5,normal
mower-1000,2024-03-11T09:06:34.042909,3,1,11,8,normal
mower-1000,2024-03-11T09:06:20.042909,2,14,11,10,normal
mower-1000,2024-03-11T09:06:06.042909,1,13,12,9,normal
mower-1000,2024-03-11T09:06:49.042909,2,6,12,7,normal
mower-1000,2024-03-11T09:06:26.042909,2,19,12,5,normal
mower-1000,2024-03-11T09:06:17.042909,2,12,12,3,normal
mower-1000,2024-03-11T09:06:30.042909,2,13,12,1,normal
mower-1000,2024-03-11T09:06:23.042909,2,10,12,0,normal
mower-1000,2024-03-11T09:05:39.042909,1,19,13,1,normal
mower-1000,2024-03-11T09:06:35.042909,2,7,13,3,normal
mower-1000,2024-03-11T09:05:41.042909,2,6,13,5,normal
mower-1000,2024-03-11T09:06:28.042909,3,16,13,8,normal
mower-1000,2024-03-11T09:05:38.042909,3,10,13,10,normal
mower-1000,2024-03-11T09:06:09.042909,1,7,14,9,normal
mower-1000,2024-03-11T09:06:21.042909,3,8,14,6,normal
mower-1000,2024-03-11T09:05:27.042909,0,102,14,6,crash
mower-1000,2024-03-11T09:06:52.042909,2,15,14,4,normal
mower-1000,2024-03-11T09:06:12.042909,2,17,14,2,normal
mower-1000,2024-03-11T09:05:20.042909,2,13,14,0,normal
mower-1000,2024-03-11T09:05:55.042909,1,2,15,1,normal
mower-1000,2024-03-11T09:05:55.042909,2,20,15,3,normal
mower-1000,2024-03-11T09:06:26.042909,2,16,15,5,normal
mower-1000,2024-03-11T09:06:21.042909,2,5,15,7,normal
mower-1000,2024-03-11T09:05:36.042909,3,17,15,10,normal
mower-1000,2024-03-11T09:05:18.042909,1,1,16,9,normal
mower-1000,2024-03-11T09:05:47.042909,2,20,16,7,normal
mower-1000,2024-03-11T09:05:31.042909,3,9,16,4,normal
mower-1000,2024-03-11T09:05:32.042909,2,18,16,2,normal
mower-1000,2024-03-11T09:06:35.042909,3,11,16,0,normal
mower-1000,2024-03-11T09:06:38.042909,1,12,17,1,normal
mower-1000,2024-03-11T09:05:35.042909,3,6,17,4,normal
mower-1000,2024-03-11T09:05:21.042909,2,17,17,6,normal
mower-1000,2024-03-11T09:06:14.042909,1,87,17,7,crash
mower-1000,2024-03-11T09:05:30.042909,3,8,17,10,normal
mower-1000,2024-03-11T09:06:41.042909,1,15,18,9,normal
mower-1000,2024-03-11T09:05:48.042909,1,85,18,8,crash
mower-1000,2024-03-11T09:05:55.042909,3,4,18,5,normal
mower-1000,2024-03-11T09:06:33.042909,3,14,18,2,normal
mower-1000,2024-03-11T09:06:20.042909,3,15,18,0,normal
mower-1000,2024-03-11T09:05:34.042909,1,17,19,1,normal
mower-1000,2024-03-11T09:05:29.042909,3,19,19,4,normal
mower-1000,2024-03-11T09:06:35.042909,3,11,19,7,normal
mower-1000,2024-03-11T09:06:22.042909,3,4,19,10,normal
mower-1000,2024-03-11T09:06:24.042909,1,13,20,9,normal
mower-1000,2024-03-11T09:06:05.042909,1,18,1,1,normal
mower-1000,2024-03-11T09:06:12.042909,2,10,1,3,normal
mower-1000,2024-03-11T09:06:04.042909,3,8,1,6,normal
mower-1000,2024-03-11T09:05:46.042909,3,17,1,9,normal
mower-1000,2024-03-11T09:06:52.042909,2,20,1,10,normal
mower-1000,2024-03-11T09:05:28.042909,1,17,2,9,normal
mower-1000,2024-03-11T09:06:55.042909,3,7,2,6,normal
mower-1000,2024-03-11T09:05:31.042909,3,17,2,3,normal
mower-1000,2024-03-11T09:05:46.042909,2,17,2,1,normal
mower-1000,2024-03-11T09:06:19.042909,2,3,2,0,normal
mower-1000,2024-03-11T09:06:23.042909,1,4,3,1,normal
mower-1000,2024-03-11T09:05:19.042909,2,5,3,3,normal
mower-1000,2024-03-11T09:05:19.042909,2,17,3,5,normal
mower-1000,2024-03-11T09:06:13.042909,2,11,3,7,normal
mower-1000,2024-03-11T09:06:26.042909,3,16,3,10,normal
mower-1000,2024-03-11T09:06:14.042909,1,104,4,9,crash
mower-1000,2024-03-11T09:05:49.042909,3,18,4,6,normal
mower-1000,2024-03-11T09:06:05.042909,2,6,4,4,normal
mower-1000,2024-03-11T09:05:36.042909,2,3,4,2,normal
mower-1000,2024-03-11T09:05:41.043905,2,16,4,0,normal
mower-1000,2024-03-11T09:05:40.043905,1,3,5,1,normal
mower-1000,2024-03-11T09:05:39.043905,2,5,5,3,normal
mower-1000,2024-03-11T09:05:43.043905,3,14,5,6,normal
mower-1000,2024-03-11T09:06:23.043905,3,8,5,9,normal
mower-1000,2024-03-11T09:05:27.043905,3,15,5,10,normal
mower-1000,2024-03-11T09:05:49.043905,1,14,6,9,normal
mower-1000,2024-03-11T09:06:41.043905,3,20,6,6,normal
mower-1000,2024-03-11T09:06:53.043905,3,16,6,3,normal
mower-1000,2024-03-11T09:06:49.043905,1,107,6,2,crash
mower-1000,2024-03-11T09:06:14.043905,2,10,6,0,normal
mower-1000,2024-03-11T09:06:04.043905,1,2,7,1,normal
mower-1000,2024-03-11T09:05:17.043905,2,2,7,3,normal
mower-1000,2024-03-11T09:06:31.043905,2,18,7,5,normal
mower-1000,2024-03-11T09:05:28.043905,2,8,7,7,normal
mower-1000,2024-03-11T09:06:01.043905,2,7,7,9,normal
mower-1000,2024-03-11T09:05:48.043905,2,11,7,10,normal
mower-1000,2024-03-11T09:05:40.043905,1,15,8,9,normal
